ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,x,y
"256",ZWE,Zimbabwe,"1",Bulawayo,"1",Bulawayo,District,District,,,28.54811,-20.141
"256",ZWE,Zimbabwe,"2",Harare,"2",Harare,District,District,,Salisbury|Harare Urban,31.06504,-17.859
"256",ZWE,Zimbabwe,"3",Manicaland,"3",Buhera,District,District,,,31.87523,-19.451
"256",ZWE,Zimbabwe,"3",Manicaland,"4",Chimanimani,District,District,,,32.72136,-19.781
"256",ZWE,Zimbabwe,"3",Manicaland,"5",Chipinge,District,District,,,32.47598,-20.495
"256",ZWE,Zimbabwe,"3",Manicaland,"6",Makoni,District,District,,,32.18336,-18.361
"256",ZWE,Zimbabwe,"3",Manicaland,"7",Mutare,District,District,,Umtali,32.42860,-19.223
"256",ZWE,Zimbabwe,"3",Manicaland,"8",Mutasa,District,District,,,32.70630,-18.642
"256",ZWE,Zimbabwe,"3",Manicaland,"9",Nyanga,District,District,,,32.75542,-17.935
"256",ZWE,Zimbabwe,"4",Mashonaland Central,"10",Bindura,District,District,,,31.30638,-17.241
"256",ZWE,Zimbabwe,"4",Mashonaland Central,"11",Centenary,District,District,,Muzarambani,31.14301,-16.427
"256",ZWE,Zimbabwe,"4",Mashonaland Central,"12",Guruve,District,District,,Sipolilo,30.56892,-16.334
"256",ZWE,Zimbabwe,"4",Mashonaland Central,"13",Mazowe,District,District,,,30.93018,-17.255
"256",ZWE,Zimbabwe,"4",Mashonaland Central,"14",Mount Darwin,District,District,,Mt Darwin,31.65329,-16.572
"256",ZWE,Zimbabwe,"4",Mashonaland Central,"15",Rushinga,District,District,,,32.29195,-16.609
"256",ZWE,Zimbabwe,"4",Mashonaland Central,"16",Shamva,District,District,,,31.64150,-17.097
"256",ZWE,Zimbabwe,"5",Mashonaland East,"17",Chikomba,District,District,,,31.09823,-18.887
"256",ZWE,Zimbabwe,"5",Mashonaland East,"18",Goromonzi,District,District,,,31.34477,-17.791
"256",ZWE,Zimbabwe,"5",Mashonaland East,"19",Marondera,District,District,,Marandellas,31.49960,-18.269
"256",ZWE,Zimbabwe,"5",Mashonaland East,"20",Mudzi,District,District,,,32.63835,-17.034
"256",ZWE,Zimbabwe,"5",Mashonaland East,"21",Murehwa,District,District,,,31.82247,-17.792
"256",ZWE,Zimbabwe,"5",Mashonaland East,"22",Mutoko,District,District,,,32.27236,-17.446
"256",ZWE,Zimbabwe,"5",Mashonaland East,"23",Seke,District,District,,,30.94772,-18.250
"256",ZWE,Zimbabwe,"5",Mashonaland East,"24",UMP,District,District,,Murehwa U.M.P.,32.04689,-17.082
"256",ZWE,Zimbabwe,"5",Mashonaland East,"25",Wedza,District,District,,Hwedza,31.63632,-18.737
"256",ZWE,Zimbabwe,"6",Mashonaland West,"26",Chegutu,District,District,,,30.39763,-18.140
"256",ZWE,Zimbabwe,"6",Mashonaland West,"27",Hurungwe,District,District,,Karoi|Urungwe,29.53514,-16.437
"256",ZWE,Zimbabwe,"6",Mashonaland West,"28",Kadoma,District,District,,Gatooma,29.85299,-18.280
"256",ZWE,Zimbabwe,"6",Mashonaland West,"29",Kariba,District,District,,,28.61204,-16.892
"256",ZWE,Zimbabwe,"6",Mashonaland West,"30",Makonde,District,District,,Lomagundi,30.01414,-17.128
"256",ZWE,Zimbabwe,"6",Mashonaland West,"31",Zvimba,District,District,,,30.45237,-17.509
"256",ZWE,Zimbabwe,"7",Masvingo,"32",Bikita,District,District,,,31.91463,-20.146
"256",ZWE,Zimbabwe,"7",Masvingo,"33",Chiredzi,District,District,,Hartley,31.67926,-21.343
"256",ZWE,Zimbabwe,"7",Masvingo,"34",Chivi,District,District,,,30.57943,-20.495
"256",ZWE,Zimbabwe,"7",Masvingo,"35",Gutu,District,District,,,31.24703,-19.610
"256",ZWE,Zimbabwe,"7",Masvingo,"36",Masvingo,District,District,,Victoria,30.91055,-20.260
"256",ZWE,Zimbabwe,"7",Masvingo,"37",Mwenezi,District,District,,,30.68980,-21.368
"256",ZWE,Zimbabwe,"7",Masvingo,"38",Zaka,District,District,,,31.42740,-20.385
"256",ZWE,Zimbabwe,"8",Matabeleland North,"39",Binga,District,District,,,27.65610,-17.790
"256",ZWE,Zimbabwe,"8",Matabeleland North,"40",Bubi,District,District,,,28.66312,-19.528
"256",ZWE,Zimbabwe,"8",Matabeleland North,"41",Hwange,District,District,,Wankie,26.50225,-18.716
"256",ZWE,Zimbabwe,"8",Matabeleland North,"42",Lupane,District,District,,,27.91871,-18.855
"256",ZWE,Zimbabwe,"8",Matabeleland North,"43",Nkayi,District,District,,,28.69680,-18.926
"256",ZWE,Zimbabwe,"8",Matabeleland North,"44",Tsholotsho,District,District,,,27.41818,-19.617
"256",ZWE,Zimbabwe,"8",Matabeleland North,"45",Umguza,District,District,,,28.28231,-19.820
"256",ZWE,Zimbabwe,"9",Matabeleland South,"46",Beitbridge,District,District,,,30.03500,-21.907
"256",ZWE,Zimbabwe,"9",Matabeleland South,"47",Bulilima (North),District,District,,Bulalimamangwe|Bulilima,27.57150,-20.165
"256",ZWE,Zimbabwe,"9",Matabeleland South,"48",Gwanda,District,District,,,29.16355,-21.236
"256",ZWE,Zimbabwe,"9",Matabeleland South,"49",Insiza,District,District,,,29.40531,-20.257
"256",ZWE,Zimbabwe,"9",Matabeleland South,"50",Mangwe (South),District,District,,Bulalimamangwe South,28.00826,-20.976
"256",ZWE,Zimbabwe,"9",Matabeleland South,"51",Matobo,District,District,,,28.49363,-20.957
"256",ZWE,Zimbabwe,"9",Matabeleland South,"52",Umzingwane,District,District,,,28.94528,-20.346
"256",ZWE,Zimbabwe,"10",Midlands,"53",Chirumhanzu,District,District,,Chirumanzu,30.48750,-19.319
"256",ZWE,Zimbabwe,"10",Midlands,"54",Gokwe North,District,District,,Gokwe,28.83340,-17.573
"256",ZWE,Zimbabwe,"10",Midlands,"55",Gokwe South,District,District,,Gokwe,28.64485,-18.208
"256",ZWE,Zimbabwe,"10",Midlands,"56",Gweru,District,District,,Gwelo,29.64980,-19.460
"256",ZWE,Zimbabwe,"10",Midlands,"57",Kwekwe,District,District,,Que Que,29.56083,-18.874
"256",ZWE,Zimbabwe,"10",Midlands,"58",Mberengwa,District,District,,Mberingwe,30.01638,-20.750
"256",ZWE,Zimbabwe,"10",Midlands,"59",Shurugwi,District,District,,Selukwe,30.14671,-19.750
"256",ZWE,Zimbabwe,"10",Midlands,"60",Zvishavane,District,District,,"Shabani, Shavani",30.07797,-20.284
